id,name,address,comment,created_at,latitude,longitude,sentiment
11146,Drift In,"389 West St, New York, NY 10014","oyster . lobster blt small price . great view , nice staff .",2020-08-27 19:30:16,40.742185,-73.992602,1
11147,Ulysses',"58 Stone St (at Stone St), New York, NY 10004","beer , happy hour , outdoors",2022-06-18 17:21:20,40.742185,-73.992602,1
11148,Ulysses',"58 Stone St (at Stone St), New York, NY 10004",great place sit outside warm nyc spring day . feel bit timeless .,2021-05-08 15:56:57,40.742185,-73.992602,1
11149,Ulysses',"58 Stone St (at Stone St), New York, NY 10004",great summer cocktail ! get summer mule !,2018-07-07 18:45:18,40.742185,-73.992602,1
11150,Ulysses',"58 Stone St (at Stone St), New York, NY 10004","awful bar design , bad service , terrible food . open late least .",2018-05-03 15:31:52,40.742185,-73.992602,-1
11151,Ulysses',"58 Stone St (at Stone St), New York, NY 10004",great fun brunch,2018-03-31 21:29:01,40.742185,-73.992602,1
11152,Doc Holliday's,"141 Avenue A (at E 9th St), New York, NY 10009",greatest bar .,2021-06-26 02:12:16,40.742185,-73.992602,1
11153,Doc Holliday's,"141 Avenue A (at E 9th St), New York, NY 10009",insanely good honky tonk jukebox big buck hd,2018-12-30 02:46:52,40.742185,-73.992602,1
11154,Doc Holliday's,"141 Avenue A (at E 9th St), New York, NY 10009","friendly staff , great special !",2018-12-29 20:10:02,40.742185,-73.992602,1
11155,Doc Holliday's,"141 Avenue A (at E 9th St), New York, NY 10009",place bad review ? ’ sick dive bar great music,2018-10-20 23:10:02,40.742185,-73.992602,-1
11156,Doc Holliday's,"141 Avenue A (at E 9th St), New York, NY 10009","beer , cheap pitcher",2018-07-29 05:56:05,40.742185,-73.992602,0
11157,Mustang Harry's,"352 7th Ave (btwn 29th & 30th St), New York, NY 10001",wonderful lunch special,2023-07-14 18:32:07,40.742185,-73.992602,1
11158,Mustang Harry's,"352 7th Ave (btwn 29th & 30th St), New York, NY 10001","food good ... wing point . southern fried chicken sandwich hit spot . would return anytime , good atmosphere clean !",2019-10-09 02:03:51,40.742185,-73.992602,1
11159,Mustang Harry's,"352 7th Ave (btwn 29th & 30th St), New York, NY 10001","empty lunch , good , price surprisingly high lunch ( adding protein salad $ 10+ . want $ 30 salad bar ? ) fried chicken sandwich great .",2019-02-14 04:22:44,40.742185,-73.992602,1
11160,Mustang Harry's,"352 7th Ave (btwn 29th & 30th St), New York, NY 10001",harry ’ burger great & fry fantastic neat mini deep fat basket,2018-11-04 02:54:32,40.742185,-73.992602,1
11161,Mustang Harry's,"352 7th Ave (btwn 29th & 30th St), New York, NY 10001",wing good/crispy like asked . beer pretzel + cheese dip impressive . great selection beer tap .,2018-06-01 00:17:53,40.742185,-73.992602,1
11162,Patent Pending,"49 W 27th St (btwn Broadway & 6th Ave), New York, NY 10001",sexy ambiance,2024-05-02 18:08:02,40.742185,-73.992602,1
11163,Patent Pending,"49 W 27th St (btwn Broadway & 6th Ave), New York, NY 10001","fun place drink , try strange magic cocktail !",2022-12-17 01:06:38,40.742185,-73.992602,1
11164,Patent Pending,"49 W 27th St (btwn Broadway & 6th Ave), New York, NY 10001","great cocktail , cool space fun vibe",2022-08-14 05:10:00,40.742185,-73.992602,1
11165,Patent Pending,"49 W 27th St (btwn Broadway & 6th Ave), New York, NY 10001",get everything,2022-06-19 00:45:56,40.742185,-73.992602,0
11166,Patent Pending,"49 W 27th St (btwn Broadway & 6th Ave), New York, NY 10001","overly impressed . service mediocre , drink tasty excellent price way overpriced . great option speakeasy cocktail area standout .",2022-03-10 03:09:29,40.742185,-73.992602,1
11167,Village Vanguard,"178 7th Ave S (at W 11th St.), New York, NY 10014",happy friday jazz ! @ samuelabudiono,2024-06-15 03:46:59,40.742185,-73.992602,1
11168,Village Vanguard,"178 7th Ave S (at W 11th St.), New York, NY 10014","true gem jazz lover ! ( chit-chat , music ) . 's intimate historic space . ticket required , 's 1 drink minimum per person . service cocktail solid .",2022-09-11 23:55:31,40.742185,-73.992602,1
11169,Village Vanguard,"178 7th Ave S (at W 11th St.), New York, NY 10014","history seeps room . cozy tight , ’ older establishment prepare staircase entry exit . great acoustic , legendary vibe , almost 70 yr icon played here♥️ must !",2022-03-13 03:02:33,40.742185,-73.992602,1
11170,Village Vanguard,"178 7th Ave S (at W 11th St.), New York, NY 10014",get early ! ’ back still - ’ village vanguard ! memorable ...,2019-12-21 02:42:44,40.742185,-73.992602,0
11171,Village Vanguard,"178 7th Ave S (at W 11th St.), New York, NY 10014",amazing spot w. village live jazz - great date intimate setting .,2019-01-29 19:34:57,40.742185,-73.992602,1
11172,Le Bain,"848 Washington St (at W 13th St), New York, NY 10014",scenic view hudson river iconic standard hotel .,2020-08-24 02:36:23,40.742185,-73.992602,0
11173,Le Bain,"848 Washington St (at W 13th St), New York, NY 10014",coolest place,2020-07-27 05:31:48,40.742185,-73.992602,0
11174,Le Bain,"848 Washington St (at W 13th St), New York, NY 10014","coolest bar jacuzzi , disco ball , music , groove",2019-10-01 23:56:53,40.742185,-73.992602,0
11175,Le Bain,"848 Washington St (at W 13th St), New York, NY 10014",lugar merda ! bad place ! ’ come ! rude staff !,2019-07-28 06:40:17,40.742185,-73.992602,-1
11176,Le Bain,"848 Washington St (at W 13th St), New York, NY 10014",great rooftop incredible view !,2019-06-01 15:47:08,40.742185,-73.992602,1
11177,The Players,"16 Gramercy Park S (btwn Park Ave. & Irving Pl.), New York, NY 10003",bow eddie !,2023-01-10 23:57:55,40.742185,-73.992602,0
11178,The Players,"16 Gramercy Park S (btwn Park Ave. & Irving Pl.), New York, NY 10003",people best thing place . come stay people .,2017-02-03 06:07:14,40.742185,-73.992602,1
11179,The Players,"16 Gramercy Park S (btwn Park Ave. & Irving Pl.), New York, NY 10003",pretty club right gramercy park- hear membership even affords key !,2016-04-01 10:45:19,40.742185,-73.992602,1
11180,The Players,"16 Gramercy Park S (btwn Park Ave. & Irving Pl.), New York, NY 10003",old world . neat place party .,2015-10-23 01:07:05,40.742185,-73.992602,1
11181,The Players,"16 Gramercy Park S (btwn Park Ave. & Irving Pl.), New York, NY 10003",see moth !,2015-09-27 18:57:17,40.742185,-73.992602,0
11182,The Seville,"22 E 29th St (Madison), New York, NY 10016",vibe super cool wednesday night place rocking would come back weekend see,2019-11-21 15:11:31,40.742185,-73.992602,1
11183,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001","fun dance floor good place go like exhibitionism , lot desperate dick energy .",2023-05-28 05:57:41,40.742185,-73.992602,1
11184,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001",new dance floor first floor ! bigger expected . 😏,2022-05-07 14:08:54,40.742185,-73.992602,0
11185,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001",please bring girlfriend .,2019-04-08 02:15:40,40.742185,-73.992602,1
11186,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001","little left imagination , rooftop . least , night . haha",2018-09-24 01:19:57,40.742185,-73.992602,1
11187,The Eagle,"554 W 28th St (btwn 10th & 11th Ave), New York, NY 10001",shy quiet type awesome place ! check theme night show wild side !,2017-09-10 00:29:39,40.742185,-73.992602,1
11188,Karaoke Duet 53,"900 8th Ave, New York, NY 10019","fun karaoke ! room simple , light , allowed bring balloon outside food",2022-07-25 19:34:30,40.742185,-73.992602,1
11189,Karaoke Duet 53,"900 8th Ave, New York, NY 10019",'s extra english song foreign book,2019-01-21 19:36:22,40.742185,-73.992602,0
11190,Karaoke Duet 53,"900 8th Ave, New York, NY 10019",friendly people,2019-01-14 14:13:30,40.742185,-73.992602,1
11191,Karaoke Duet 53,"900 8th Ave, New York, NY 10019",great selection song . really easy use remote . temperature control room .,2018-12-10 06:42:08,40.742185,-73.992602,1
11192,Karaoke Duet 53,"900 8th Ave, New York, NY 10019","singing japanese song ? blue screen mean ? mean 're queue ! facility 3 japanese dam machine . three used , 're waiting next open one !",2018-09-17 12:42:28,40.742185,-73.992602,0
11193,PHD Rooftop Lounge at Dream Downtown,"355 W 16th St (btwn 8th & 9th Ave), New York, NY 10011","great nightclub . blast , specially sunset view .",2022-08-01 13:57:29,40.742185,-73.992602,1
11194,PHD Rooftop Lounge at Dream Downtown,"355 W 16th St (btwn 8th & 9th Ave), New York, NY 10011",magic island,2020-07-27 05:31:30,40.742185,-73.992602,0
11195,PHD Rooftop Lounge at Dream Downtown,"355 W 16th St (btwn 8th & 9th Ave), New York, NY 10011",nice bouncer,2020-01-15 10:40:43,40.742185,-73.992602,1
11196,PHD Rooftop Lounge at Dream Downtown,"355 W 16th St (btwn 8th & 9th Ave), New York, NY 10011","pretentious rooftop , upscale vibe exceptional skyline view , ph-d element good time . 'm definitely clubbing closing bar",2019-12-28 14:04:39,40.742185,-73.992602,1
11197,PHD Rooftop Lounge at Dream Downtown,"355 W 16th St (btwn 8th & 9th Ave), New York, NY 10011",good drink .. beautiful view .. clean bathroom,2018-12-06 02:45:53,40.742185,-73.992602,1
11198,Paul's Cocktail Lounge,"2 Avenue of the Americas, New York, NY 10013",really cool fun spot,2023-02-19 01:19:23,40.742185,-73.992602,1
11199,Paul's Cocktail Lounge,"2 Avenue of the Americas, New York, NY 10013",amazing ambiance great song . mush hit song today old classic like rock dancing queen . one favorite nightclub nyc . get packed 2am .,2018-11-24 16:31:43,40.742185,-73.992602,1
11200,Paul's Cocktail Lounge,"2 Avenue of the Americas, New York, NY 10013",intimate space . beautiful people . cool décor . fun guaranteed .,2018-11-21 23:47:25,40.742185,-73.992602,1
11201,Paul's Cocktail Lounge,"2 Avenue of the Americas, New York, NY 10013","teoricamente un club inaccessibile , pratica un ritrovo di giovani ricchi viziati ! bello il concept e l ’ arredamento cocktail e gente da rivedere😬",2017-10-21 15:31:08,40.742185,-73.992602,0
11202,Paul's Cocktail Lounge,"2 Avenue of the Americas, New York, NY 10013","worth . much better , comparable spot area . n't waste time .",2017-02-22 18:41:15,40.742185,-73.992602,1
11203,The Duplex,"61 Christopher St (at 7th Ave), New York, NY 10014","much friendlier vibe marie 's crisis cafe . wish came first . nice staff , nice vibe take card payment .",2024-02-03 20:35:18,40.742185,-73.992602,1
11204,The Duplex,"61 Christopher St (at 7th Ave), New York, NY 10014",great piano bar . good drink,2020-01-17 10:43:46,40.742185,-73.992602,1
11205,The Duplex,"61 Christopher St (at 7th Ave), New York, NY 10014",sit way front way back thomas table . better seat .,2020-01-14 02:20:05,40.742185,-73.992602,1
11206,The Duplex,"61 Christopher St (at 7th Ave), New York, NY 10014",monday ’ thursday ’ open mike night !,2017-09-28 14:18:10,40.742185,-73.992602,0
11207,The Duplex,"61 Christopher St (at 7th Ave), New York, NY 10014","excellent bar , really friendly people wonderful singer",2017-08-30 14:37:45,40.742185,-73.992602,1
11208,Union League Club,"38 E 37th St (btw Madison Ave & Park Ave), New York, NY 10016",old stuffy,2024-04-29 13:22:07,40.742185,-73.992602,0
11209,Union League Club,"38 E 37th St (btw Madison Ave & Park Ave), New York, NY 10016",historic member club private dining & event space .,2018-04-06 04:10:50,40.742185,-73.992602,0
11210,Union League Club,"38 E 37th St (btw Madison Ave & Park Ave), New York, NY 10016",classy place event need member know somebody .,2016-01-13 05:19:48,40.742185,-73.992602,1
11211,Union League Club,"38 E 37th St (btw Madison Ave & Park Ave), New York, NY 10016",like decor seating area beautiful,2015-03-20 17:00:27,40.742185,-73.992602,1
11212,Union League Club,"38 E 37th St (btw Madison Ave & Park Ave), New York, NY 10016","civilized simple setting , probably smallest private club city .",2015-02-06 00:01:26,40.742185,-73.992602,0
11213,Gagopa Karaoke,"28 W 32nd St (Broadway & 32nd St.), New York, NY 10001",probably one best karaoke bar go duet 48 .,2020-07-25 23:04:50,40.742185,-73.992602,1
11214,Gagopa Karaoke,"28 W 32nd St (Broadway & 32nd St.), New York, NY 10001",discount pay cash .,2019-06-17 16:02:47,40.742185,-73.992602,-1
11215,Gagopa Karaoke,"28 W 32nd St (Broadway & 32nd St.), New York, NY 10001",extension cord charger available since reception n't great venue .,2018-10-12 03:30:22,40.742185,-73.992602,-1
11216,Gagopa Karaoke,"28 W 32nd St (Broadway & 32nd St.), New York, NY 10001","place great . byob , friendly staff , good room size , hand bottle water leave late night .",2018-05-09 22:34:29,40.742185,-73.992602,1
11217,Gagopa Karaoke,"28 W 32nd St (Broadway & 32nd St.), New York, NY 10001","affordable place extensive songbook . $ 8/ hour per person plus 15 % tip , ’ $ 30 3 hour . phone charger beer sale . everything cash .",2018-03-17 17:22:03,40.742185,-73.992602,0
11218,The Box,"189 Chrystie St (btwn Rivington & Stanton St), New York, NY 10002",wednesday ’ chill,2019-09-10 00:03:41,40.742185,-73.992602,0
11219,The Box,"189 Chrystie St (btwn Rivington & Stanton St), New York, NY 10002","unique club scene . weekend , wait late night show , either shocked entertained .",2019-01-29 20:07:31,40.742185,-73.992602,1
11220,The Box,"189 Chrystie St (btwn Rivington & Stanton St), New York, NY 10002",roller coaster ride burlesque-freak show-party enchants patron several night week . find way get ready fall rabbit hole .,2018-11-04 23:45:20,40.742185,-73.992602,1
11221,The Box,"189 Chrystie St (btwn Rivington & Stanton St), New York, NY 10002",awesome entertainment- never dull,2018-03-25 11:10:00,40.742185,-73.992602,1
11222,The Box,"189 Chrystie St (btwn Rivington & Stanton St), New York, NY 10002","come ready show , extreme !",2017-12-20 01:36:20,40.742185,-73.992602,1
11223,Marquee,"289 10th Ave (btwn W 26th & W 27th St), New York, NY 10001",’ go home .,2021-09-12 05:54:56,40.742185,-73.992602,0
11224,Marquee,"289 10th Ave (btwn W 26th & W 27th St), New York, NY 10001",new york'taki en iyi club,2019-12-09 05:46:55,40.742185,-73.992602,0
11225,Marquee,"289 10th Ave (btwn W 26th & W 27th St), New York, NY 10001","pessoas lindas , lugar grande e música boa",2019-09-18 18:24:17,40.742185,-73.992602,0
11226,Marquee,"289 10th Ave (btwn W 26th & W 27th St), New York, NY 10001",great place dance friend meet new people,2019-02-21 18:22:31,40.742185,-73.992602,1
11227,Marquee,"289 10th Ave (btwn W 26th & W 27th St), New York, NY 10001",favorite night club nyc . good dj fridays🔥,2018-09-01 03:52:12,40.742185,-73.992602,1
11228,Vers,"714 9th Ave (49th St), New York, NY 10019",happy pride !,2023-06-25 05:01:51,40.742185,-73.992602,1
11229,Vers,"714 9th Ave (49th St), New York, NY 10019","great cocktail , fun atmosphere show every night , tasty food . true space lgbtq+ community .",2022-10-27 17:14:52,40.742185,-73.992602,1
11230,Monster,"80 Grove St (btwn Waverly Pl & W 4th St), New York, NY 10014","upstairs great piano bar nice cooler air blowing , downstairs hot pulsating , dancing area heated body show",2024-05-19 03:14:26,40.742185,-73.992602,1
11231,Monster,"80 Grove St (btwn Waverly Pl & W 4th St), New York, NY 10014",current managment despicable monster . chris ( owner ) street level drag queen performing nightly aggressively target customer tip personal cash . accepts practice,2022-12-07 00:21:58,40.742185,-73.992602,-1
11232,Monster,"80 Grove St (btwn Waverly Pl & W 4th St), New York, NY 10014",good music fun place,2020-01-17 10:38:03,40.742185,-73.992602,1
11233,Monster,"80 Grove St (btwn Waverly Pl & W 4th St), New York, NY 10014",amazing performance lady jasmine,2019-08-21 09:46:50,40.742185,-73.992602,1
11234,Monster,"80 Grove St (btwn Waverly Pl & W 4th St), New York, NY 10014","first floor , ’ really feel vibe , ’ recommended spot .",2019-05-22 09:59:34,40.742185,-73.992602,1
11235,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",kinda went downhill covid .,2023-08-20 17:20:15,40.742185,-73.992602,0
11236,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",music great people hot,2022-09-27 18:52:37,40.742185,-73.992602,1
11237,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019","little crowded pride , quite fun !",2019-07-02 15:52:26,40.742185,-73.992602,1
11238,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",great mid-town bar . get quite crowded weekend .,2018-08-26 21:40:22,40.742185,-73.992602,1
11239,Industry Bar,"355 W 52nd St (btwn 8th & 9th Ave), New York, NY 10019",gay 🌈,2018-06-28 23:38:43,40.742185,-73.992602,0
11240,Down the Hatch,"179 W 4th St (btwn 6th & 7th Ave), New York, NY 10014",used big fan spot . nice location pong fun game play friend . unfortunately really unpleasant experience bar tender yesterday 2/7,2024-02-08 17:38:29,40.742185,-73.992602,1
11241,Down the Hatch,"179 W 4th St (btwn 6th & 7th Ave), New York, NY 10014",solid wing,2020-02-25 16:09:21,40.742185,-73.992602,1
