id,name,address,comment,created_at,latitude,longitude,sentiment
9912,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038",Comfortable new outdoor bar for those late summer nights,2018-09-23 03:09:23,40.706807,-74.009489,1
9913,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038","The drinks are small and overpriced, even for NYC, but it's a nice setting.",2017-08-07 22:07:50,40.706807,-74.009489,1
9914,Millenium Hilton Lobby Lounge,"55 Church St (Millenium Hilton), New York, NY 10007",Quartos antigos. Não vale o custo benefício.,2022-10-11 04:42:51,40.706807,-74.009489,0
9915,Millenium Hilton Lobby Lounge,"55 Church St (Millenium Hilton), New York, NY 10007",Great friendly staff. Be ware after dark u have to be staying in the hotel to enter,2013-10-27 17:54:14,40.706807,-74.009489,1
9916,Millenium Hilton Lobby Lounge,"55 Church St (Millenium Hilton), New York, NY 10007",Отстойный вид на стройку и не очень располагающий персонал:/,2013-04-25 00:11:25,40.706807,-74.009489,0
9917,Millenium Hilton Lobby Lounge,"55 Church St (Millenium Hilton), New York, NY 10007","Don't rely on service staff, order your own drinks at the bar.",2012-05-11 19:10:23,40.706807,-74.009489,0
9918,FDR Bar,"East River Esplanade, New York, NY 10038","Slow service, great views",2013-10-05 20:59:45,40.706807,-74.009489,1
9919,FDR Bar,"East River Esplanade, New York, NY 10038",Amazing place to relax and have a margarita,2013-08-30 20:39:50,40.706807,-74.009489,1
9920,Concierge Lounge - New York Marriott Downtown,"85 West St (Albany St.), New York, NY 10006","I've been to better Marriott lounges, this covers all the basics. The best part of the lounge is the view of the Hudson River with the Statue of Liberty. The staff are super friendly & aim to please.",2016-11-28 20:23:35,40.706807,-74.009489,1
9921,10 Cc Garden Bar,"19 Fulton St (at Front St), New York, NY 10038",Visited during 4th of July holiday. The bar is a great space to hang out outdoors with groups. A note - service at the bar was one of the more frustrating bartender experiences I've had.. even for NYC,2019-07-05 17:08:48,40.706807,-74.009489,1
9922,Sky 55 Bar & Grill,"55 Water St, New York, NY 10041",Located in one of the hidden corners of FiDi the hidden acre. It offers a place to chill in otherwise a busy corner of the city,2019-09-04 22:06:07,40.706807,-74.009489,0
9923,Sky 55 Bar & Grill,"55 Water St, New York, NY 10041","Nice views of the East River, good service and strong cocktails.🍸 Try the Plum Sparkler!",2019-08-15 18:09:31,40.706807,-74.009489,1
9924,Sky 55 Bar & Grill,"55 Water St, New York, NY 10041",Happy Hour 3pm-6pm,2018-10-25 18:24:45,40.706807,-74.009489,1
9925,Sky 55 Bar & Grill,"55 Water St, New York, NY 10041",On the plaza up at Elevated Acre,2014-08-20 17:09:39,40.706807,-74.009489,0
9926,Blarney Stone Restaurant,"11 Trinity Pl (at Morris St), New York, NY 10006",Eater: A Gravy-Drenched Brisket Sandwich Lies Hidden in an Old Irish Pub in FiDi. Blarney Stone’s sloppy brisket sandwich doused in gravy is a darn good relic of old pub fare.,2019-08-28 15:30:32,40.706807,-74.009489,0
9927,Blarney Stone Restaurant,"11 Trinity Pl (at Morris St), New York, NY 10006",Busy but relaxed pub. Hearty menu and a good spicy Bloody Mary,2018-05-28 13:25:59,40.706807,-74.009489,1
9928,Blarney Stone Restaurant,"11 Trinity Pl (at Morris St), New York, NY 10006",John Vargas and New Old Rock Deli are a horrible disrespectful bookers for your venue. I suggest you find someone more trendy and less rude.,2018-04-07 17:39:23,40.706807,-74.009489,-1
9929,Blarney Stone Restaurant,"11 Trinity Pl (at Morris St), New York, NY 10006",Brendan is an excellent bartender.,2017-03-13 23:45:46,40.706807,-74.009489,1
9930,Blarney Stone Restaurant,"11 Trinity Pl (at Morris St), New York, NY 10006",cheap-looking place with prices like in expensive pub. It can be visited only in the case of extreme despair,2017-01-09 13:59:32,40.706807,-74.009489,1
9931,Cobble Fish,"89 South St (at John St), New York, NY 10038",Last day of the season! Only 73° out!,2022-11-06 20:45:45,40.706807,-74.009489,0
9932,Cobble Fish,"89 South St (at John St), New York, NY 10038","Cool vibes, chill place for cocktails and seafood!!",2021-09-19 18:53:50,40.706807,-74.009489,1
9933,India House,"1 Hanover Sq, New York, NY 10004",go for party every night.,2011-03-17 06:12:07,40.706807,-74.009489,1
9934,Library Bar,"15 Gold St (Platt Street), New York, NY 10038","Discreetly hidden on the second floor of Gild Hall, The Libertine is an ideal respite from the hustle of the FiDi.",2011-11-17 16:34:59,40.706807,-74.009489,1
9935,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038",Exclusive hand roll and cocktail at the bar,2022-09-18 17:51:24,40.706807,-74.009489,1
9936,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038","outdoor lounge open only to chase sapphire members with private access to the neighboring tiki bar, plus jenga, corn hole, connect four, and various instagram bait.",2022-07-16 22:14:43,40.706807,-74.009489,0
9937,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038",Free seating and charging stations in the lounge for card members.,2019-07-28 23:28:54,40.706807,-74.009489,1
9938,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038",Comfortable new outdoor bar for those late summer nights,2018-09-23 03:09:23,40.706807,-74.009489,1
9939,Chase Sapphire Lounge,"19 Fulton St (at Front St), New York, NY 10038","The drinks are small and overpriced, even for NYC, but it's a nice setting.",2017-08-07 22:07:50,40.706807,-74.009489,1
9940,Peter Minuit Plaza,"2-18 State Street Plaza (at White St), New York, NY 10004","Concessions sell snacks and drinks, but there are better places to enjoy yourself in Battery Park a few steps away. Do take a look at the relief map / sculpture of Dutch New Amsterdam circa 1660.",2016-09-29 17:36:54,40.706807,-74.009489,1
9941,Peter Minuit Plaza,"2-18 State Street Plaza (at White St), New York, NY 10004",Close to Ferry,2016-02-07 09:56:53,40.706807,-74.009489,0
9942,Peter Minuit Plaza,"2-18 State Street Plaza (at White St), New York, NY 10004",The new skateboard-proof benches begin as two benches facing opposite directions that ultimately zip-up and merge into one surface. Super cool!,2014-02-07 17:17:06,40.706807,-74.009489,1
9943,Peter Minuit Plaza,"2-18 State Street Plaza (at White St), New York, NY 10004",Merchant's Market!  Happy hour 4-7= half-priced beer and wine.  On Thursday if you buy a beer between 7 and 9 you get a free hot dog!!!,2011-08-12 00:20:49,40.706807,-74.009489,1
9944,Peter Minuit Plaza,"2-18 State Street Plaza (at White St), New York, NY 10004",Chicken sandwich gets you a free bottle of water!,2011-08-04 17:52:02,40.706807,-74.009489,1
9945,TCR The Club of Riverdale,"2600 Netherland Ave, Bronx, NY 10463",The grilled shrimp at the club restaurant is fabulous,2013-07-14 17:32:59,40.895299,-73.908945,1
9946,TCR The Club of Riverdale,"2600 Netherland Ave, Bronx, NY 10463",Great place to work out and relax.,2013-07-06 15:57:26,40.895299,-73.908945,1
9947,TCR The Club of Riverdale,"2600 Netherland Ave, Bronx, NY 10463","You can get a massage or a facial treatment or both! And afterward, unwind in the steam room!",2011-09-20 19:33:59,40.895299,-73.908945,0
9948,TCR The Club of Riverdale,"2600 Netherland Ave, Bronx, NY 10463","You can play tennis, work out and swim or use the spa. I signed the kids up for camp!",2010-04-13 16:56:52,40.895299,-73.908945,1
9949,TCR The Club of Riverdale,"2600 Netherland Ave, Bronx, NY 10463",10am Hatha Yoga,2010-04-07 01:51:07,40.895299,-73.908945,0
9950,Skyview Pool,"5701 Arlington Ave, Bronx, NY 10471",Who is managing it this year?,2012-07-03 14:37:15,40.895299,-73.908945,0
9951,Skyview Pool,"5701 Arlington Ave, Bronx, NY 10471",New management at the sky view pool sucks !!! $15 for a 4 yr old to enter is a sin !!!,2012-05-28 18:57:59,40.895299,-73.908945,-1
9952,Fieldston Athletic Center,"3901 Fieldston Rd, Bronx, NY 10471",Quiet in the morning!,2019-02-18 15:23:48,40.895299,-73.908945,0
9953,The Whitehall Club,"3333 Henry Hudson Pkwy, Bronx, NY 10463",Love this place!,2015-02-06 01:37:58,40.895299,-73.908945,1
9954,The Whitehall Club,"3333 Henry Hudson Pkwy, Bronx, NY 10463",I have visited the Whitehall many times and have had friends their. The club is fun.,2014-08-10 14:22:13,40.895299,-73.908945,1
9955,The Whitehall Club,"3333 Henry Hudson Pkwy, Bronx, NY 10463",Great place!,2014-08-10 14:20:37,40.895299,-73.908945,1
9956,Riverdale Yacht Club,"800 W 254th St, Bronx, NY 10471",If you see Don S. just feed him a Scotch Egg and back away slowly.  No sudden movements and you will be fine.,2012-01-12 17:41:21,40.895299,-73.908945,-1
9957,The Arbor Gym,"3260 Henry Hudson Pkwy (235th), Bronx, NY 10463",TV on the left > on the right,2012-02-06 18:03:15,40.895299,-73.908945,0
9958,The Arbor Gym,"3260 Henry Hudson Pkwy (235th), Bronx, NY 10463","Come early, and come often.",2011-11-23 09:12:06,40.895299,-73.908945,0
9959,One Yoga For All,"3264 Johnson Ave (West 235th), Bronx, NY 10463","This is a beautiful, intimate studio with tons of options - hatha, vinyasa, led ashtanga, restorative, yoga nidra, and more. Passionate and experienced teachers",2017-07-18 17:09:23,40.895299,-73.908945,1
9960,Peter Jay Sharp Athletic and Recreation Center - The College of Mount Saint Vincent,"6301 Riverdale Ave, Bronx, NY 10471",Anyone know if they have days for open gym for the community? Basketball?,2011-09-24 03:01:50,40.895299,-73.908945,0
9961,Bell Tower Park,"239th St Henry Hudson Pkwy, New York, NY 10471",Just a beautiful monument,2014-05-06 12:42:14,40.895299,-73.908945,1
9962,Bell Tower Park,"239th St Henry Hudson Pkwy, New York, NY 10471",It is a lovely place to celebrate Chanaka.,2012-09-13 00:48:40,40.895299,-73.908945,1
9963,Wave Hill House,"New York, NY 10471",Wave Hill’s cafe is located in here,2020-09-07 19:57:49,40.895299,-73.908945,0
9964,Riverdale Park,"Palisade Ave, Bronx, NY 10471","I love dogs and dog parks but for  ppl (like my friend) made anxious by big dogs running free: the common, banned, but unenforced practice of bringing off-leash dogs make this a no-go for many people",2018-09-23 21:18:32,40.895299,-73.908945,1
9965,Riverdale Park,"Palisade Ave, Bronx, NY 10471",Great trail running.  Rated best in NYC,2011-07-09 20:58:26,40.895299,-73.908945,1
9966,Riverdale Park,"Palisade Ave, Bronx, NY 10471","As of 5/23/2011, Riverdale Park, along with all other NYC parks, beaches, and pedestrian plazas, is smoke-free! Learn more at www.nycsmokefree.org.",2011-05-18 22:34:15,40.895299,-73.908945,0
9967,Seton Park,"W 232nd St at Independence Ave, Bronx, NY 10471",Nice little dog park here.,2021-09-23 11:59:01,40.895299,-73.908945,1
9968,Seton Park,"W 232nd St at Independence Ave, Bronx, NY 10471",The playground slides are not very slidey.,2018-05-28 14:26:26,40.895299,-73.908945,0
9969,Seton Park,"W 232nd St at Independence Ave, Bronx, NY 10471","Lots of space to play, fun for any age.",2017-10-27 14:03:03,40.895299,-73.908945,1
9970,Seton Park,"W 232nd St at Independence Ave, Bronx, NY 10471",Ballinggg!,2015-07-12 15:38:11,40.895299,-73.908945,0
9971,Seton Park,"W 232nd St at Independence Ave, Bronx, NY 10471",The dog park has two sections,2015-04-29 12:39:11,40.895299,-73.908945,0
9972,Henry Hudson Memorial Park,"Independence Ave (Independence Ave), Spuyten Duyvil, NY 10463",Small but a little bit of everything including ample seating and a playground.,2014-09-28 12:33:09,40.895299,-73.908945,0
9973,Henry Hudson Memorial Park,"Independence Ave (Independence Ave), Spuyten Duyvil, NY 10463",This park needs some serious grooming/cleaning up but beautiful monument to Henry Hudson,2013-09-08 17:50:49,40.895299,-73.908945,1
9974,Henry Hudson Memorial Park,"Independence Ave (Independence Ave), Spuyten Duyvil, NY 10463",great view of the hudson river,2011-12-28 19:36:49,40.895299,-73.908945,1
9975,Indian Pond,"New York, NY 10471",First freeze,2011-12-12 12:44:07,40.895299,-73.908945,1
9976,Frank S Hackett Park,"Riverdale Ave (Henry Hudson Parkway), Bronx, NY 10471",Spend some quality time with your licensed pup at Frank S. Hackett Park Dog Run. For info on dog licensing visit: http://on.nyc.gov/M85uPu. For more info about dog runs visit: http://bit.ly/Ra5S4w,2012-10-17 20:38:14,40.895299,-73.908945,0
9977,Vinmont Veteran Park,"W 254TH St (Moshulu avenue), Riverdale, NY 10471",Always lots of parking,2015-09-28 00:57:42,40.895299,-73.908945,0
9978,Vinmont Veteran Park,"W 254TH St (Moshulu avenue), Riverdale, NY 10471",Be sure to close the gate after you enter/exit the park for the safety of the children.,2011-03-15 18:13:37,40.895299,-73.908945,1
9979,Riverdale Waterfront Promenade,"Railroad Terrace (btw W 254 & W 255), Bronx, NY 10471",Don't eat the fish!,2010-06-26 20:36:43,40.895299,-73.908945,0
9980,Vinmont Playground,"254TH St (Mosulou), Bronx, NY 10471",Come before 5pm because of the sprinklers for the kids.,2011-07-14 22:41:09,40.895299,-73.908945,0
9981,MacLaughlin Playground,"3801 Greystone Ave, Riverdale, NY 10463",The water doesn't work here at the moment... Parks dept says they will fix it. But when?,2012-06-04 21:34:01,40.895299,-73.908945,0
9982,MacLaughlin Playground,"3801 Greystone Ave, Riverdale, NY 10463","They changed the swings from the rubber seats to hard plastic smaller seats, hard for regular size adults to sit in. Boooo.",2011-10-07 19:57:25,40.895299,-73.908945,-1
9983,MacLaughlin Playground,"3801 Greystone Ave, Riverdale, NY 10463",They have public chess boards there. I am looking someone to play.,2010-06-09 01:03:41,40.895299,-73.908945,1
9984,Riverdale Park Dog Run,"Palisade Ave, Bronx, NY 10471",Spend some quality time with your licensed pup at the Riverdale Park Dog Run. For info on dog licensing visit: http://on.nyc.gov/M85uPu. For more info about dog runs visit: http://bit.ly/Ra5S4w,2012-10-17 20:45:02,40.895299,-73.908945,0
9985,Spuyten Duyvil Playground,"641 W 235th St (W 235th Street), Bronx, NY 10463",The new splash pad is 💯! Be sure to wear your mask to slow the spread of COVID.,2020-07-12 14:23:12,40.895299,-73.908945,1
9986,Spuyten Duyvil Playground,"641 W 235th St (W 235th Street), Bronx, NY 10463",The construction on the new sprinklers is taking forever.,2019-09-14 18:45:43,40.895299,-73.908945,0
9987,Spuyten Duyvil Playground,"641 W 235th St (W 235th Street), Bronx, NY 10463",Currently closed for renovations.,2018-10-20 20:09:35,40.895299,-73.908945,0
9988,PS 24 Playground,"W 235TH St (Independence Ave.), Bronx, NY 10463",Surprisingly buggy. Wear repellent.,2018-09-15 20:08:00,40.895299,-73.908945,1
9989,PS 24 Playground,"W 235TH St (Independence Ave.), Bronx, NY 10463",Great for spotting airplanes.,2018-06-09 19:23:36,40.895299,-73.908945,1
9990,PS 24 Playground,"W 235TH St (Independence Ave.), Bronx, NY 10463",A lot of basketball courts,2015-03-31 21:07:49,40.895299,-73.908945,0
9991,Seton Park Dog Run,"W 232ND St, Bronx, NY 10463",Spend some quality time with your licensed pup at the Seton Park Dog Run. For info on dog licensing visit: http://on.nyc.gov/M85uPu. For more info about dog runs visit: http://bit.ly/Ra5S4w,2012-10-17 20:45:11,40.895299,-73.908945,0
9992,CLX Steps,"Bronx, NY 10463","Roman numeral for 160 (steps!), but there's only 158.",2015-08-17 03:08:47,40.895299,-73.908945,0
9993,CLX Steps,"Bronx, NY 10463",Awesome in Snow,2012-11-24 15:08:50,40.895299,-73.908945,1
9994,Ewen Park Dog Run,"W 232ND St (Johnson Ave), Bronx, NY 10463",Spend some quality time with your licensed pup at the Ewen Park Dog Run. For info on dog licensing visit: http://on.nyc.gov/M85uPu. For more info about dog runs visit: http://bit.ly/Ra5S4w,2012-10-17 20:37:55,40.895299,-73.908945,0
9995,Ewen Park Dog Run,"W 232ND St (Johnson Ave), Bronx, NY 10463",Fang and I are enjoying the first signs of spring!!!,2012-03-18 18:56:02,40.895299,-73.908945,1
